file_name;uiqm;uicm;uism;uiconm
Cam1_16_33_38_10_11_2020.mp4_00459.jpg;0.854260;3.329990;1.456300;0.785000
Cam1_16_33_38_10_11_2020.mp4_00460.jpg;0.857720;3.382600;1.445200;0.789280
Cam1_16_33_38_10_11_2020.mp4_00461.jpg;0.842380;3.455430;1.416300;0.774370
Cam1_16_33_38_10_11_2020.mp4_00462.jpg;0.855710;3.406630;1.440100;0.787320
Cam1_16_33_38_10_11_2020.mp4_00463.jpg;0.861340;3.472190;1.440300;0.792930
Cam1_16_33_38_10_11_2020.mp4_00464.jpg;0.859300;3.540040;1.473400;0.787440
Cam1_16_33_38_10_11_2020.mp4_00465.jpg;0.859780;3.484500;1.479200;0.787920
Cam1_16_33_38_10_11_2020.mp4_00466.jpg;0.861400;3.530180;1.459300;0.790970
Cam1_16_33_38_10_11_2020.mp4_00467.jpg;0.850180;3.531110;1.448200;0.779640
Cam1_16_33_38_10_11_2020.mp4_00468.jpg;0.866020;3.574450;1.482300;0.793760
Cam1_16_33_38_10_11_2020.mp4_00469.jpg;0.865650;3.550830;1.474700;0.794170
Cam1_16_33_38_10_11_2020.mp4_00470.jpg;0.863160;3.578240;1.485800;0.790310
Cam1_16_33_38_10_11_2020.mp4_00471.jpg;0.866640;3.531970;1.461600;0.796480
Cam1_16_33_38_10_11_2020.mp4_00472.jpg;0.868960;3.536490;1.476900;0.797700
Cam1_16_33_38_10_11_2020.mp4_00473.jpg;0.863140;3.536840;1.485300;0.790670
Cam1_16_33_38_10_11_2020.mp4_00474.jpg;0.873580;3.567850;1.489300;0.801470
Cam1_16_33_38_10_11_2020.mp4_00475.jpg;0.877180;3.570260;1.505900;0.804000
Cam1_16_33_38_10_11_2020.mp4_00476.jpg;0.871380;3.561530;1.479800;0.799910
Cam1_16_33_38_10_11_2020.mp4_00477.jpg;0.880480;3.569770;1.527800;0.805800
Cam1_16_33_38_10_11_2020.mp4_00478.jpg;0.880200;3.546510;1.520000;0.806320
Cam1_16_33_38_10_11_2020.mp4_00479.jpg;0.879090;3.537810;1.511000;0.805930
Cam1_16_33_38_10_11_2020.mp4_00480.jpg;0.881190;3.455750;1.490200;0.810580
Cam1_16_33_38_10_11_2020.mp4_00481.jpg;0.892180;3.520550;1.516100;0.819920
Cam1_16_33_38_10_11_2020.mp4_00482.jpg;0.896100;3.531870;1.530600;0.822900
Cam1_16_33_38_10_11_2020.mp4_00483.jpg;0.898440;3.430550;1.483800;0.830120
Cam1_16_33_38_10_11_2020.mp4_00484.jpg;0.899590;3.421670;1.484300;0.831400
Cam1_16_33_38_10_11_2020.mp4_00485.jpg;0.900870;3.428160;1.488000;0.832440
Cam1_16_33_38_10_11_2020.mp4_00486.jpg;0.909720;3.328580;1.513000;0.840820
Cam1_16_33_38_10_11_2020.mp4_00487.jpg;0.913430;3.357290;1.503500;0.845420
Cam1_16_33_38_10_11_2020.mp4_00488.jpg;0.914840;3.384020;1.516100;0.845710
Cam1_16_33_38_10_11_2020.mp4_00489.jpg;0.940510;3.285630;1.537800;0.872670
Cam1_16_33_38_10_11_2020.mp4_00490.jpg;0.940620;3.277540;1.536900;0.872940
Cam1_16_33_38_10_11_2020.mp4_00491.jpg;0.934390;3.303570;1.520500;0.867290
Cam1_16_33_38_10_11_2020.mp4_00492.jpg;0.951900;3.219480;1.533400;0.885990
Cam1_16_33_38_10_11_2020.mp4_00493.jpg;0.949820;3.224860;1.529100;0.884030
Cam1_16_33_38_10_11_2020.mp4_00494.jpg;0.944980;3.177770;1.495900;0.881870
Cam1_16_33_38_10_11_2020.mp4_00495.jpg;0.919530;3.216340;1.491900;0.854140
Cam1_16_33_38_10_11_2020.mp4_00496.jpg;0.918730;3.223460;1.455500;0.856210
Cam1_16_33_38_10_11_2020.mp4_00497.jpg;0.903020;3.236480;1.452000;0.839280
Cam1_16_33_38_10_11_2020.mp4_00498.jpg;0.898450;3.274890;1.461900;0.833170
Cam1_16_33_38_10_11_2020.mp4_00499.jpg;0.897200;3.252160;1.444600;0.833410
Cam1_16_33_38_10_11_2020.mp4_00500.jpg;0.901730;3.320460;1.449000;0.837450
Cam1_16_33_38_10_11_2020.mp4_00501.jpg;0.902800;3.281260;1.491000;0.835460
Cam1_16_33_38_10_11_2020.mp4_00502.jpg;0.904540;3.286940;1.493800;0.837070
Cam1_16_33_38_10_11_2020.mp4_00503.jpg;0.905420;3.306980;1.482900;0.838780
Cam1_16_33_38_10_11_2020.mp4_00504.jpg;0.907210;3.283760;1.507200;0.838910
Cam1_16_33_38_10_11_2020.mp4_00505.jpg;0.906120;3.278230;1.496000;0.838690
Cam1_16_33_38_10_11_2020.mp4_00506.jpg;0.907570;3.302110;1.481900;0.841250
Cam1_16_33_38_10_11_2020.mp4_00507.jpg;0.912490;3.274390;1.484500;0.846610
Cam1_16_33_38_10_11_2020.mp4_00508.jpg;0.911810;3.279590;1.485700;0.845740
Cam1_16_33_38_10_11_2020.mp4_00509.jpg;0.911640;3.260260;1.485300;0.845730
Cam1_16_33_38_10_11_2020.mp4_00510.jpg;0.917760;3.220240;1.505200;0.851090
Cam1_16_33_38_10_11_2020.mp4_00511.jpg;0.917320;3.222200;1.511500;0.850070
Cam1_16_33_38_10_11_2020.mp4_00512.jpg;0.920560;3.242650;1.519700;0.852760
Cam1_16_33_38_10_11_2020.mp4_00513.jpg;0.929470;3.158450;1.560000;0.859820
Cam1_16_33_38_10_11_2020.mp4_00514.jpg;0.930250;3.158160;1.560000;0.860670
Cam1_16_33_38_10_11_2020.mp4_00515.jpg;0.931460;3.149310;1.566900;0.861480
Cam1_16_33_38_10_11_2020.mp4_00516.jpg;0.912130;3.001530;1.563800;0.841820
Cam1_16_33_38_10_11_2020.mp4_00517.jpg;0.911590;3.006180;1.559300;0.841570
Cam1_16_33_38_10_11_2020.mp4_00518.jpg;0.910940;3.005760;1.556900;0.841070
Cam1_16_33_38_10_11_2020.mp4_00519.jpg;0.895840;3.045940;1.503900;0.828650
Cam1_16_33_38_10_11_2020.mp4_00520.jpg;0.895480;3.044870;1.497900;0.828770
Cam1_16_33_38_10_11_2020.mp4_00521.jpg;0.908520;3.110780;1.468500;0.844900
Cam1_16_33_38_10_11_2020.mp4_00522.jpg;0.911420;3.261940;1.510900;0.843360
Cam1_16_33_38_10_11_2020.mp4_00523.jpg;0.911410;3.245030;1.511900;0.843400
Cam1_16_33_38_10_11_2020.mp4_00524.jpg;0.909960;3.235130;1.479800;0.844560
Cam1_16_33_38_10_11_2020.mp4_00525.jpg;0.927100;3.242610;1.513500;0.860400
Cam1_16_33_38_10_11_2020.mp4_00526.jpg;0.928000;3.251420;1.487300;0.863480
Cam1_16_33_38_10_11_2020.mp4_00527.jpg;0.927860;3.267430;1.497500;0.862360
Cam1_16_33_38_10_11_2020.mp4_00528.jpg;0.927420;3.307990;1.527100;0.859110
Cam1_16_33_38_10_11_2020.mp4_00529.jpg;0.925510;3.322260;1.507900;0.858510
Cam1_16_33_38_10_11_2020.mp4_00530.jpg;0.924760;3.331340;1.475700;0.860280
Cam1_16_33_38_10_11_2020.mp4_00531.jpg;0.925990;3.266050;1.503300;0.859850
Cam1_16_33_38_10_11_2020.mp4_00532.jpg;0.922600;3.308820;1.481200;0.857640
Cam1_16_33_38_10_11_2020.mp4_00533.jpg;0.917600;3.330810;1.467000;0.853190
Cam1_16_33_38_10_11_2020.mp4_00534.jpg;0.923610;3.304010;1.549400;0.853160
Cam1_16_33_38_10_11_2020.mp4_00535.jpg;0.915090;3.291090;1.494500;0.848500
Cam1_16_33_38_10_11_2020.mp4_00536.jpg;0.896330;3.268850;1.493300;0.828320
Cam1_16_33_38_10_11_2020.mp4_00537.jpg;0.906600;3.371780;1.541900;0.834680
Cam1_16_33_38_10_11_2020.mp4_00538.jpg;0.908440;3.367550;1.538600;0.837000
Cam1_16_33_38_10_11_2020.mp4_00539.jpg;0.903010;3.340640;1.491800;0.835160
Cam1_16_33_38_10_11_2020.mp4_00540.jpg;0.902150;3.344390;1.512000;0.832520
Cam1_16_33_38_10_11_2020.mp4_00541.jpg;0.904310;3.319140;1.473100;0.838280
Cam1_16_33_38_10_11_2020.mp4_00542.jpg;0.897110;3.321250;1.490400;0.828990
Cam1_16_33_38_10_11_2020.mp4_00543.jpg;0.902400;3.349360;1.496200;0.834050
Cam1_16_33_38_10_11_2020.mp4_00544.jpg;0.905720;3.344160;1.476700;0.839320
Cam1_16_33_38_10_11_2020.mp4_00545.jpg;0.905460;3.390610;1.473100;0.838980
Cam1_16_33_38_10_11_2020.mp4_00546.jpg;0.902600;3.239200;1.492300;0.835460
Cam1_16_33_38_10_11_2020.mp4_00547.jpg;0.906420;3.273880;1.458800;0.842120
Cam1_16_33_38_10_11_2020.mp4_00548.jpg;0.902870;3.298850;1.464200;0.837600
Cam1_16_33_38_10_11_2020.mp4_00549.jpg;0.900730;3.257360;1.481800;0.834150
Cam1_16_33_38_10_11_2020.mp4_00550.jpg;0.901300;3.258480;1.482100;0.834730
Cam1_16_33_38_10_11_2020.mp4_00551.jpg;0.905490;3.262280;1.440000;0.842750
Cam1_16_33_38_10_11_2020.mp4_00552.jpg;0.907170;3.239130;1.489700;0.840660
Cam1_16_33_38_10_11_2020.mp4_00553.jpg;0.907920;3.239020;1.496300;0.840940
Cam1_16_33_38_10_11_2020.mp4_00554.jpg;0.907720;3.246600;1.478500;0.842120
Cam1_16_33_38_10_11_2020.mp4_00555.jpg;0.919730;3.207620;1.506500;0.853220
Cam1_16_33_38_10_11_2020.mp4_00556.jpg;0.917290;3.221650;1.477700;0.852830
Cam1_16_33_38_10_11_2020.mp4_00557.jpg;0.918590;3.224910;1.479000;0.854110
Cam1_16_33_38_10_11_2020.mp4_00558.jpg;0.929930;3.252660;1.538300;0.861360
Cam1_16_33_38_10_11_2020.mp4_00559.jpg;0.930070;3.260230;1.539800;0.861330
Cam1_16_33_38_10_11_2020.mp4_00560.jpg;0.930480;3.257790;1.541700;0.861640
Cam1_16_33_38_10_11_2020.mp4_00561.jpg;0.882150;3.123620;1.502600;0.813230
Cam1_16_33_38_10_11_2020.mp4_00562.jpg;0.882530;3.114410;1.500600;0.813870
Cam1_16_33_38_10_11_2020.mp4_00563.jpg;0.886880;3.161030;1.511600;0.817350
Cam1_16_33_38_10_11_2020.mp4_00564.jpg;0.883410;3.150790;1.503400;0.814320
Cam1_16_33_38_10_11_2020.mp4_00565.jpg;0.883020;3.150790;1.497700;0.814360
Cam1_16_33_38_10_11_2020.mp4_00566.jpg;0.904050;3.273610;1.474900;0.838210
Cam1_16_33_38_10_11_2020.mp4_00567.jpg;0.904830;3.373050;1.521300;0.834450
Cam1_16_33_38_10_11_2020.mp4_00568.jpg;0.902420;3.357650;1.503500;0.833400
Cam1_16_33_38_10_11_2020.mp4_00569.jpg;0.906490;3.375830;1.498300;0.838140
Cam1_16_33_38_10_11_2020.mp4_00570.jpg;0.922550;3.398050;1.522100;0.853510
Cam1_16_33_38_10_11_2020.mp4_00571.jpg;0.936640;3.466570;1.502900;0.869920
Cam1_16_33_38_10_11_2020.mp4_00572.jpg;0.931120;3.478120;1.488300;0.865020
Cam1_16_33_38_10_11_2020.mp4_00573.jpg;0.922100;3.384450;1.489800;0.855790
Cam1_16_33_38_10_11_2020.mp4_00574.jpg;0.924320;3.402710;1.484600;0.858500
Cam1_16_33_38_10_11_2020.mp4_00575.jpg;0.919450;3.436390;1.478700;0.853400
Cam1_16_33_38_10_11_2020.mp4_00576.jpg;0.916590;3.473370;1.491900;0.848910
Cam1_16_33_38_10_11_2020.mp4_00577.jpg;0.918110;3.497690;1.480300;0.851340
Cam1_16_33_38_10_11_2020.mp4_00578.jpg;0.910960;3.490530;1.450300;0.846060
Cam1_16_33_38_10_11_2020.mp4_00579.jpg;0.922900;3.361070;1.485200;0.857230
Cam1_16_33_38_10_11_2020.mp4_00580.jpg;0.925450;3.385990;1.485400;0.859790
Cam1_16_33_38_10_11_2020.mp4_00581.jpg;0.936240;3.482960;1.512600;0.868540
Cam1_16_33_38_10_11_2020.mp4_00582.jpg;0.937200;3.406150;1.537500;0.868150
Cam1_16_33_38_10_11_2020.mp4_00583.jpg;0.940720;3.417160;1.534700;0.872120
Cam1_16_33_38_10_11_2020.mp4_00584.jpg;0.946220;3.439740;1.540900;0.877440
Cam1_16_33_38_10_11_2020.mp4_00585.jpg;0.933210;3.345080;1.536700;0.864340
Cam1_16_33_38_10_11_2020.mp4_00586.jpg;0.942440;3.364120;1.535600;0.874340
Cam1_16_33_38_10_11_2020.mp4_00587.jpg;0.935360;3.397860;1.522800;0.867410
Cam1_16_33_38_10_11_2020.mp4_00588.jpg;0.936510;3.349600;1.543500;0.867340
Cam1_16_33_38_10_11_2020.mp4_00589.jpg;0.939780;3.341730;1.513900;0.873420
Cam1_16_33_38_10_11_2020.mp4_00590.jpg;0.943920;3.385900;1.518400;0.877210
Cam1_16_33_38_10_11_2020.mp4_00591.jpg;0.929510;3.291990;1.512200;0.862740
Cam1_16_33_38_10_11_2020.mp4_00592.jpg;0.933490;3.336390;1.496800;0.868010
Cam1_16_33_38_10_11_2020.mp4_00593.jpg;0.934250;3.337000;1.503200;0.868300
Cam1_16_33_38_10_11_2020.mp4_00594.jpg;0.940190;3.347130;1.540200;0.871650
Cam1_16_33_38_10_11_2020.mp4_00595.jpg;0.941920;3.349030;1.536400;0.873830
Cam1_16_33_38_10_11_2020.mp4_00596.jpg;0.936370;3.344950;1.506600;0.870270
Cam1_16_33_38_10_11_2020.mp4_00597.jpg;0.938500;3.392480;1.541100;0.869370
Cam1_16_33_38_10_11_2020.mp4_00598.jpg;0.940130;3.401260;1.552100;0.870170
Cam1_16_33_38_10_11_2020.mp4_00599.jpg;0.940960;3.417160;1.515000;0.874020
Cam1_16_33_38_10_11_2020.mp4_00600.jpg;0.949870;3.357340;1.574600;0.879280
Cam1_16_33_38_10_11_2020.mp4_00601.jpg;0.949010;3.347190;1.558100;0.879790
Cam1_16_33_38_10_11_2020.mp4_00602.jpg;0.950750;3.383400;1.557200;0.881470
Cam1_16_33_38_10_11_2020.mp4_00603.jpg;0.957070;3.355580;1.573400;0.887250
Cam1_16_33_38_10_11_2020.mp4_00604.jpg;0.956880;3.349200;1.572500;0.887170
Cam1_16_33_38_10_11_2020.mp4_00605.jpg;0.956850;3.359560;1.565600;0.887620
Cam1_16_33_38_10_11_2020.mp4_00606.jpg;0.957510;3.438340;1.565000;0.887760
Cam1_16_33_38_10_11_2020.mp4_00607.jpg;0.955190;3.420300;1.544700;0.887060
Cam1_16_33_38_10_11_2020.mp4_00608.jpg;0.957720;3.442620;1.542600;0.889810
Cam1_16_33_38_10_11_2020.mp4_00609.jpg;0.951570;3.442010;1.559700;0.881690
Cam1_16_33_38_10_11_2020.mp4_00610.jpg;0.953730;3.429490;1.575600;0.882830
Cam1_16_33_38_10_11_2020.mp4_00611.jpg;0.957180;3.465620;1.525700;0.890430
Cam1_16_33_38_10_11_2020.mp4_00612.jpg;0.935490;3.380270;1.570400;0.863770
Cam1_16_33_38_10_11_2020.mp4_00613.jpg;0.933440;3.366810;1.553300;0.863050
Cam1_16_33_38_10_11_2020.mp4_00614.jpg;0.936640;3.383070;1.553300;0.866420
Cam1_16_33_38_10_11_2020.mp4_00615.jpg;0.932130;3.327210;1.540600;0.862990
Cam1_16_33_38_10_11_2020.mp4_00616.jpg;0.938060;3.325450;1.517600;0.871370
Cam1_16_33_38_10_11_2020.mp4_00617.jpg;0.939420;3.334620;1.541700;0.870780
Cam1_16_33_38_10_11_2020.mp4_00618.jpg;0.950820;3.381450;1.498200;0.886440
Cam1_16_33_38_10_11_2020.mp4_00619.jpg;0.950510;3.382490;1.502400;0.885740
Cam1_16_33_38_10_11_2020.mp4_00620.jpg;0.921810;3.348620;1.489600;0.855770
Cam1_16_33_38_10_11_2020.mp4_00621.jpg;0.933060;3.296540;1.477100;0.869490
Cam1_16_33_38_10_11_2020.mp4_00622.jpg;0.931270;3.273080;1.455500;0.869500
Cam1_16_33_38_10_11_2020.mp4_00623.jpg;0.928300;3.254990;1.461600;0.865900
Cam1_16_33_38_10_11_2020.mp4_00624.jpg;0.920780;3.348840;1.474700;0.855880
Cam1_16_33_38_10_11_2020.mp4_00625.jpg;0.920250;3.372360;1.453900;0.856840
Cam1_16_33_38_10_11_2020.mp4_00626.jpg;0.924890;3.440030;1.462300;0.860660
Cam1_16_33_38_10_11_2020.mp4_00627.jpg;0.911650;3.451250;1.483900;0.844360
Cam1_16_33_38_10_11_2020.mp4_00628.jpg;0.908410;3.442710;1.445300;0.844080
Cam1_16_33_38_10_11_2020.mp4_00629.jpg;0.908730;3.492900;1.476700;0.841430
Cam1_16_33_38_10_11_2020.mp4_00630.jpg;0.912650;3.483800;1.504800;0.843460
Cam1_16_33_38_10_11_2020.mp4_00631.jpg;0.911740;3.577390;1.446400;0.846550
Cam1_16_33_38_10_11_2020.mp4_00632.jpg;0.881070;3.550620;1.457300;0.812420
Cam1_16_33_38_10_11_2020.mp4_00633.jpg;0.903300;3.499910;1.478700;0.835300
Cam1_16_33_38_10_11_2020.mp4_00634.jpg;0.903110;3.547210;1.459400;0.836310
Cam1_16_33_38_10_11_2020.mp4_00635.jpg;0.887680;3.588500;1.464600;0.818730
Cam1_16_33_38_10_11_2020.mp4_00636.jpg;0.899280;3.501100;1.517400;0.827700
Cam1_16_33_38_10_11_2020.mp4_00637.jpg;0.879470;3.576410;1.482100;0.808430
Cam1_16_33_38_10_11_2020.mp4_00638.jpg;0.873690;3.598260;1.468700;0.803060
Cam1_16_33_38_10_11_2020.mp4_00639.jpg;0.888860;3.502560;1.478400;0.819560
Cam1_16_33_38_10_11_2020.mp4_00640.jpg;0.887810;3.527150;1.461800;0.819580
Cam1_16_33_38_10_11_2020.mp4_00641.jpg;0.848130;3.583680;1.461300;0.775910
Cam1_16_33_38_10_11_2020.mp4_00642.jpg;0.888500;3.515380;1.477900;0.819100
Cam1_16_33_38_10_11_2020.mp4_00643.jpg;0.891720;3.513590;1.470300;0.823250
Cam1_16_33_38_10_11_2020.mp4_00644.jpg;0.890890;3.532730;1.480900;0.821320
Cam1_16_33_38_10_11_2020.mp4_00645.jpg;0.889440;3.439120;1.475400;0.820930
Cam1_16_33_38_10_11_2020.mp4_00646.jpg;0.882930;3.508090;1.456300;0.814870
Cam1_16_33_38_10_11_2020.mp4_00647.jpg;0.891700;3.438680;1.482200;0.822840
Cam1_16_33_38_10_11_2020.mp4_00648.jpg;0.895850;3.456450;1.490000;0.826570
Cam1_16_33_38_10_11_2020.mp4_00649.jpg;0.892800;3.435250;1.474600;0.824690
Cam1_16_33_38_10_11_2020.mp4_00650.jpg;0.896060;3.435740;1.481500;0.827680
Cam1_16_33_38_10_11_2020.mp4_00651.jpg;0.819740;3.264470;1.397100;0.752780
Cam1_16_33_38_10_11_2020.mp4_00652.jpg;0.835060;3.266410;1.426900;0.767000
Cam1_16_33_38_10_11_2020.mp4_00653.jpg;0.852890;3.296960;1.454100;0.783960
Cam1_16_33_38_10_11_2020.mp4_00654.jpg;0.817050;3.250350;1.394700;0.750150
Cam1_16_33_38_10_11_2020.mp4_00655.jpg;0.821080;3.250440;1.389000;0.755000
Cam1_16_33_38_10_11_2020.mp4_00656.jpg;0.830180;3.301060;1.368700;0.766210
Cam1_16_33_38_10_11_2020.mp4_00657.jpg;0.833190;3.318720;1.406200;0.766250
Cam1_16_33_38_10_11_2020.mp4_00658.jpg;0.840540;3.293480;1.422200;0.773160
Cam1_16_33_38_10_11_2020.mp4_00659.jpg;0.848050;3.292780;1.422300;0.781340
Cam1_16_33_38_10_11_2020.mp4_00660.jpg;0.877990;3.368290;1.441400;0.811810
Cam1_16_33_38_10_11_2020.mp4_00661.jpg;0.849510;3.431080;1.422500;0.781820
Cam1_16_33_38_10_11_2020.mp4_00662.jpg;0.834650;3.505770;1.446400;0.763050
Cam1_16_33_38_10_11_2020.mp4_00663.jpg;0.877060;3.500180;1.428200;0.810860
Cam1_16_33_38_10_11_2020.mp4_00664.jpg;0.879280;3.520010;1.456100;0.810800
Cam1_16_33_38_10_11_2020.mp4_00665.jpg;0.887120;3.525440;1.469000;0.818250
Cam1_16_33_38_10_11_2020.mp4_00666.jpg;0.896750;3.501880;1.479500;0.828070
Cam1_16_33_38_10_11_2020.mp4_00667.jpg;0.876850;3.439780;1.467300;0.807870
Cam1_16_33_38_10_11_2020.mp4_00668.jpg;0.869340;3.333490;1.488400;0.798780
Cam1_16_33_38_10_11_2020.mp4_00669.jpg;0.890030;3.392140;1.494400;0.820380
Cam1_16_33_38_10_11_2020.mp4_00670.jpg;0.895130;3.486510;1.498500;0.824850
Cam1_16_33_38_10_11_2020.mp4_00671.jpg;0.877130;3.536130;1.463400;0.807740
Cam1_16_33_38_10_11_2020.mp4_00672.jpg;0.893150;3.411410;1.485400;0.824370
Cam1_16_33_38_10_11_2020.mp4_00673.jpg;0.897320;3.406560;1.488500;0.828700
Cam1_16_33_38_10_11_2020.mp4_00674.jpg;0.885450;3.376260;1.493000;0.815630
Cam1_16_33_38_10_11_2020.mp4_00675.jpg;0.901300;3.328280;1.494100;0.833200
Cam1_16_33_38_10_11_2020.mp4_00676.jpg;0.896800;3.304000;1.473900;0.830150
Cam1_16_33_38_10_11_2020.mp4_00677.jpg;0.866800;3.239260;1.471100;0.798180
Cam1_16_33_38_10_11_2020.mp4_00678.jpg;0.899840;3.335850;1.521200;0.829300
Cam1_16_33_38_10_11_2020.mp4_00679.jpg;0.919650;3.369230;1.546600;0.848550
Cam1_16_33_38_10_11_2020.mp4_00680.jpg;0.914930;3.380600;1.530100;0.844670
Cam1_16_33_38_10_11_2020.mp4_00681.jpg;0.900830;3.311920;1.518400;0.830800
Cam1_16_33_38_10_11_2020.mp4_00682.jpg;0.907650;3.322010;1.517500;0.838230
Cam1_16_33_38_10_11_2020.mp4_00683.jpg;0.909130;3.318380;1.505800;0.840840
Cam1_16_33_38_10_11_2020.mp4_00684.jpg;0.900530;3.251410;1.538800;0.829270
Cam1_16_33_38_10_11_2020.mp4_00685.jpg;0.902120;3.236260;1.534700;0.831460
Cam1_16_33_38_10_11_2020.mp4_00686.jpg;0.897630;3.232760;1.472100;0.831760
Cam1_16_33_38_10_11_2020.mp4_00687.jpg;0.912590;3.278060;1.527400;0.843150
Cam1_16_33_38_10_11_2020.mp4_00688.jpg;0.914660;3.289490;1.534000;0.844780
Cam1_16_33_38_10_11_2020.mp4_00689.jpg;0.909280;3.333980;1.483800;0.842700
Cam1_16_33_38_10_11_2020.mp4_00690.jpg;0.929170;3.237980;1.576700;0.857470
Cam1_16_33_38_10_11_2020.mp4_00691.jpg;0.927700;3.264680;1.544900;0.858290
Cam1_16_33_38_10_11_2020.mp4_00692.jpg;0.925340;3.317940;1.548500;0.854990
Cam1_16_33_38_10_11_2020.mp4_00693.jpg;0.877690;3.217300;1.493700;0.808360
Cam1_16_33_38_10_11_2020.mp4_00694.jpg;0.880570;3.282830;1.513400;0.809350
Cam1_16_33_38_10_11_2020.mp4_00695.jpg;0.872250;3.320330;1.478000;0.802900
Cam1_16_33_38_10_11_2020.mp4_00696.jpg;0.902380;3.356120;1.574500;0.827520
Cam1_16_33_38_10_11_2020.mp4_00697.jpg;0.884110;3.412920;1.504000;0.812960
Cam1_16_33_38_10_11_2020.mp4_00698.jpg;0.879340;3.487180;1.506400;0.806980
Cam1_16_33_38_10_11_2020.mp4_00699.jpg;0.895120;3.353390;1.512800;0.824720
Cam1_16_33_38_10_11_2020.mp4_00700.jpg;0.884360;3.376570;1.486900;0.814930
Cam1_16_33_38_10_11_2020.mp4_00701.jpg;0.843460;3.341460;1.463600;0.772540
Cam1_16_33_38_10_11_2020.mp4_00702.jpg;0.871720;3.244260;1.449600;0.805280
Cam1_16_33_38_10_11_2020.mp4_00703.jpg;0.876380;3.283270;1.443600;0.810550
Cam1_16_33_38_10_11_2020.mp4_00704.jpg;0.860310;3.306480;1.430900;0.793890
Cam1_16_33_38_10_11_2020.mp4_00705.jpg;0.874960;3.324630;1.436200;0.809290
Cam1_16_33_38_10_11_2020.mp4_00706.jpg;0.882500;3.441760;1.447800;0.815620
Cam1_16_33_38_10_11_2020.mp4_01135.jpg;0.938850;3.386520;1.709500;0.855890
Cam1_16_33_38_10_11_2020.mp4_01136.jpg;0.939090;3.507490;1.638100;0.861090
Cam1_16_33_38_10_11_2020.mp4_01137.jpg;0.944010;3.376070;1.709800;0.861580
Cam1_16_33_38_10_11_2020.mp4_01138.jpg;0.945360;3.370530;1.700900;0.863830
Cam1_16_33_38_10_11_2020.mp4_01139.jpg;0.947440;3.446120;1.663500;0.868590
Cam1_16_33_38_10_11_2020.mp4_01140.jpg;0.952920;3.424380;1.708700;0.871000
Cam1_16_33_38_10_11_2020.mp4_01141.jpg;0.953340;3.460680;1.650700;0.875970
Cam1_16_33_38_10_11_2020.mp4_01142.jpg;0.951670;3.434200;1.635200;0.875630
Cam1_16_33_38_10_11_2020.mp4_01143.jpg;0.953190;3.390260;1.706000;0.871790
Cam1_16_33_38_10_11_2020.mp4_01144.jpg;0.951920;3.389730;1.670400;0.873350
Cam1_16_33_38_10_11_2020.mp4_01145.jpg;0.953220;3.383060;1.677600;0.874220
Cam1_16_33_38_10_11_2020.mp4_01146.jpg;0.962890;3.318980;1.737700;0.880310
Cam1_16_33_38_10_11_2020.mp4_01147.jpg;0.958500;3.294500;1.695200;0.879230
Cam1_16_33_38_10_11_2020.mp4_01148.jpg;0.961870;3.342810;1.706300;0.881610
Cam1_16_33_38_10_11_2020.mp4_01149.jpg;0.978350;3.353190;1.790100;0.892570
Cam1_16_33_38_10_11_2020.mp4_01150.jpg;0.975110;3.334360;1.751200;0.892400
Cam1_16_33_38_10_11_2020.mp4_01151.jpg;0.985320;3.360660;1.764600;0.902210
Cam1_16_33_38_10_11_2020.mp4_01152.jpg;0.968700;3.267900;1.745400;0.886420
Cam1_16_33_38_10_11_2020.mp4_01153.jpg;0.971470;3.273400;1.726400;0.890960
Cam1_16_33_38_10_11_2020.mp4_01154.jpg;0.970780;3.311500;1.693700;0.892610
Cam1_16_33_38_10_11_2020.mp4_01155.jpg;0.967850;3.309720;1.751300;0.884660
Cam1_16_33_38_10_11_2020.mp4_01156.jpg;0.975830;3.350370;1.730000;0.894810
Cam1_16_33_38_10_11_2020.mp4_01157.jpg;0.967780;3.323880;1.702500;0.888510
Cam1_16_33_38_10_11_2020.mp4_01158.jpg;0.949690;3.388910;1.689500;0.869350
Cam1_16_33_38_10_11_2020.mp4_01159.jpg;0.962190;3.408030;1.683100;0.883350
Cam1_16_33_38_10_11_2020.mp4_01160.jpg;0.968700;3.407460;1.708100;0.888390
Cam1_16_33_38_10_11_2020.mp4_01161.jpg;0.949600;3.343610;1.703700;0.868430
Cam1_16_33_38_10_11_2020.mp4_01162.jpg;0.952730;3.411760;1.701500;0.871490
Cam1_16_33_38_10_11_2020.mp4_01163.jpg;0.955210;3.372040;1.684300;0.875930
Cam1_16_33_38_10_11_2020.mp4_01164.jpg;0.950090;3.359130;1.752600;0.864810
Cam1_16_33_38_10_11_2020.mp4_01165.jpg;0.951270;3.352490;1.692300;0.871130
Cam1_16_33_38_10_11_2020.mp4_01166.jpg;0.958440;3.394630;1.678600;0.879750
Cam1_16_33_38_10_11_2020.mp4_01167.jpg;0.946220;3.412320;1.704900;0.864100
Cam1_16_33_38_10_11_2020.mp4_01168.jpg;0.947360;3.434590;1.688300;0.866540
Cam1_16_33_38_10_11_2020.mp4_01169.jpg;0.946640;3.474050;1.681400;0.866010
Cam1_16_33_38_10_11_2020.mp4_01170.jpg;0.955720;3.337100;1.676100;0.877440
Cam1_16_33_38_10_11_2020.mp4_01171.jpg;0.964310;3.399930;1.665300;0.887200
